duvi_year,admin_dong_code,sgg_nm,admin_dong_name,duvi_score,duvi_grade,duvi_grade_label,duvi_domain_count_used,duvi_variable_count_used
2022,11230640,강남구,역삼1동,55.4842,1,매우 높음,8,19
2022,11190540,영등포구,여의동,55.3204,1,매우 높음,7,18
2022,11140660,마포구,서교동,54.2879,1,매우 높음,8,19
2022,11220530,서초구,서초3동,48.765,1,매우 높음,7,15
2022,11010610,종로구,종로1·2·3·4가동,48.2378,1,매우 높음,9,21
2022,11140740,마포구,상암동,48.158,1,매우 높음,7,18
2022,11030730,용산구,한강로동,44.6594,1,매우 높음,7,18
2022,11230580,강남구,삼성1동,44.1688,1,매우 높음,6,14
2022,11230590,강남구,삼성2동,44.0427,1,매우 높음,7,18
2022,11180510,금천구,가산동,42.9726,1,매우 높음,8,19
2022,11020550,송파구,명동,42.9711,1,매우 높음,9,21
2022,11190740,영등포구,영등포동,42.906,1,매우 높음,7,18
2022,11170540,구로구,구로3동,41.993,1,매우 높음,6,14
2022,11160751,강서구,가양1동,41.8852,1,매우 높음,8,19
2022,11210800,관악구,청룡동,41.2604,1,매우 높음,7,18
2022,11020590,중구,광희동,40.9664,1,매우 높음,9,21
2022,11020540,중구,회현동,40.8865,1,매우 높음,9,21
2022,11230650,강남구,역삼2동,40.0102,1,매우 높음,7,15
2022,11250730,강동구,천호2동,39.9676,1,매우 높음,6,14
2022,11120710,은평구,진관동,39.2921,1,매우 높음,7,18
2022,11130750,서대문구,신촌동,39.0315,1,매우 높음,7,18
2022,11160740,강서구,우장산동,38.9835,1,매우 높음,7,18
2022,11240770,송파구,잠실6동,38.7605,1,매우 높음,8,19
2022,11170560,구로구,구로5동,37.8372,1,매우 높음,6,14
2022,11110560,노원구,공릉2동,37.7734,1,매우 높음,8,20
2022,11220520,서초구,서초2동,37.0956,1,매우 높음,7,18
2022,11250740,강동구,길동,36.7758,1,매우 높음,7,18
2022,11070730,중랑구,망우본동,36.728,1,매우 높음,7,18
2022,11080840,성북구,종암동,36.6824,1,매우 높음,8,20
2022,11150720,양천구,신정4동,36.5413,1,매우 높음,7,15
2022,11240650,송파구,가락본동,36.1839,1,매우 높음,7,18
2022,11220660,서초구,양재1동,35.867,1,매우 높음,8,19
2022,11160540,강서구,등촌3동,35.7212,1,매우 높음,6,14
2022,11010530,종로구,사직동,35.5537,1,매우 높음,9,21
2022,11170510,구로구,신도림동,35.4989,1,매우 높음,7,18
2022,11060810,동대문구,용신동,35.4807,1,매우 높음,7,18
2022,11190560,영등포구,당산2동,35.4096,1,매우 높음,7,18
2022,11090700,강북구,미아동,35.284,1,매우 높음,8,17
2022,11200680,동작구,대방동,35.2564,1,매우 높음,7,18
2022,11200630,동작구,사당1동,35.0999,1,매우 높음,7,18
2022,11210690,관악구,신림동,35.0834,1,매우 높음,7,18
2022,11090710,강북구,송중동,34.9687,1,매우 높음,8,20
2022,11230780,강남구,청담동,34.93,1,매우 높음,7,18
2022,11200720,동작구,노량진1동,34.9225,1,매우 높음,7,18
2022,11240690,송파구,문정2동,34.907,1,매우 높음,7,18
2022,11150660,양천구,신정3동,34.847,1,매우 높음,7,18
2022,11110660,노원구,상계2동,34.8457,1,매우 높음,8,19
2022,11180570,금천구,시흥1동,34.8288,1,매우 높음,6,14
2022,11240630,송파구,석촌동,34.7187,1,매우 높음,7,18
2022,11230760,강남구,세곡동,34.6724,1,매우 높음,7,18
2022,11100630,도봉구,창5동,34.3991,1,매우 높음,8,20
2022,11020520,중구,소공동,34.2569,1,매우 높음,9,21
2022,11240710,송파구,잠실본동,34.2357,1,매우 높음,8,19
2022,11080850,성북구,석관동,34.2247,1,매우 높음,8,20
2022,11240820,송파구,위례동,34.1201,1,매우 높음,6,14
2022,11050530,광진구,화양동,34.1104,1,매우 높음,8,19
2022,11240580,송파구,방이2동,34.1003,1,매우 높음,6,14
2022,11230770,강남구,압구정동,33.9823,1,매우 높음,8,19
2022,11110650,노원구,상계1동,33.7513,1,매우 높음,6,14
2022,11240600,송파구,오금동,33.6962,1,매우 높음,7,18
2022,11220510,서초구,서초1동,33.6707,1,매우 높음,6,14
2022,11160550,강서구,화곡본동,33.67,2,높음,7,18
2022,11060820,동대문구,제기동,33.6424,2,높음,7,18
2022,11110770,노원구,상계6·7동,33.5984,2,높음,6,14
2022,11160510,강서구,염창동,33.4192,2,높음,7,18
2022,11240800,송파구,잠실3동,33.3573,2,높음,6,14
2022,11230530,강남구,논현2동,33.3077,2,높음,6,14
2022,11160730,강서구,화곡1동,33.2339,2,높음,7,15
2022,11230520,강남구,논현1동,33.1572,2,높음,8,19
2022,11060880,동대문구,장안2동,32.929,2,높음,7,18
2022,11060870,동대문구,장안1동,32.9115,2,높음,6,14
2022,11190760,영등포구,문래동,32.866,2,높음,8,19
2022,11100550,도봉구,방학1동,32.7854,2,높음,7,16
2022,11080660,성북구,길음1동,32.7507,2,높음,7,16
2022,11200530,동작구,상도1동,32.7249,2,높음,8,19
2022,11010730,종로구,혜화동,32.7074,2,높음,8,20
2022,11050620,광진구,구의3동,32.6349,2,높음,6,14
2022,11040680,성동구,성수2가3동,32.6109,2,높음,8,19
2022,11110510,노원구,월계1동,32.4161,2,높음,8,20
2022,11110790,노원구,공릉1동,32.4022,2,높음,8,17
2022,11190550,영등포구,당산1동,32.3975,2,높음,7,18
2022,11060830,동대문구,전농1동,32.3385,2,높음,7,18
2022,11170710,구로구,구로2동,32.3015,2,높음,6,14
2022,11180520,금천구,독산1동,32.1931,2,높음,6,14
2022,11100650,도봉구,도봉2동,32.1734,2,높음,7,16
2022,11250760,강동구,상일1동,32.0756,2,높음,6,16
2022,11200710,동작구,흑석동,32.0586,2,높음,7,18
2022,11070710,중랑구,면목본동,31.6796,2,높음,6,14
2022,11250750,강동구,강일동,31.6445,2,높음,7,18
2022,11140780,마포구,아현동,31.6103,2,높음,7,18
2022,11170720,구로구,개봉1동,31.4373,2,높음,6,14
2022,11240540,송파구,거여2동,31.3182,2,높음,6,14
2022,11040710,성동구,왕십리도선동,31.2924,2,높음,7,18
2022,11080820,성북구,삼선동,31.2832,2,높음,8,20
2022,11190720,영등포구,대림3동,31.2241,2,높음,6,14
2022,11120520,은평구,불광1동,31.0967,2,높음,7,18
2022,11050610,광진구,구의2동,31.0103,2,높음,6,14
2022,11130760,서대문구,연희동,30.9617,2,높음,7,18
2022,11190620,영등포구,양평2동,30.8942,2,높음,7,18
2022,11210730,관악구,대학동,30.8739,2,높음,6,14
2022,11220590,서초구,반포3동,30.8199,2,높음,7,15
2022,11230630,강남구,대치4동,30.797,2,높음,8,19
2022,11080720,성북구,월곡2동,30.7664,2,높음,8,20
2022,11140770,마포구,공덕동,30.731,2,높음,7,18
2022,11120740,은평구,역촌동,30.6598,2,높음,7,18
2022,11140600,마포구,대흥동,30.6174,2,높음,7,18
2022,11240640,송파구,삼전동,30.5417,2,높음,7,18
2022,11060800,동대문구,청량리동,30.5149,2,높음,8,20
2022,11200560,동작구,상도4동,30.4413,2,높음,7,15
2022,11020600,중구,을지로동,30.4332,2,높음,8,20
2022,11080830,성북구,동선동,30.2944,2,높음,8,20
2022,11100640,도봉구,도봉1동,30.2172,2,높음,8,20
2022,11100510,도봉구,쌍문1동,30.1776,2,높음,7,16
2022,11080680,성북구,길음2동,30.0908,2,높음,8,20
2022,11230800,강남구,개포2동,30.0161,2,높음,7,15
2022,11090650,강북구,수유3동,29.9759,2,높음,7,16
2022,11220550,서초구,잠원동,29.973,2,높음,7,18
2022,11070690,중랑구,신내1동,29.9448,2,높음,7,18
2022,11090740,강북구,우이동,29.8812,2,높음,8,20
2022,11110580,노원구,하계1동,29.8735,2,높음,8,20
2022,11150520,양천구,목2동,29.7763,2,높음,6,14
2022,11050670,광진구,자양4동,29.7436,2,높음,7,18
2022,11170730,구로구,오류2동,29.7121,3,다소 높음,7,18
2022,11100620,도봉구,창4동,29.7005,3,다소 높음,7,16
2022,11160670,강서구,발산1동,29.6195,3,다소 높음,7,18
2022,11120570,은평구,구산동,29.5553,3,다소 높음,7,18
2022,11250720,강동구,암사1동,29.5471,3,다소 높음,7,15
2022,11130730,서대문구,충현동,29.4985,3,다소 높음,7,18
2022,11090720,강북구,송천동,29.4329,3,다소 높음,7,16
2022,11150710,양천구,목5동,29.3641,3,다소 높음,6,14
2022,11230660,강남구,도곡1동,29.2006,3,다소 높음,6,14
2022,11120730,은평구,응암3동,29.1772,3,다소 높음,7,18
2022,11040560,성동구,행당1동,29.0773,3,다소 높음,7,18
2022,11120580,은평구,대조동,29.0677,3,다소 높음,8,19
2022,11170610,구로구,고척1동,29.0579,3,다소 높음,6,14
2022,11130700,서대문구,남가좌2동,29.0374,3,다소 높음,7,18
2022,11210780,관악구,은천동,28.9444,3,다소 높음,6,14
2022,11200730,동작구,사당2동,28.9174,3,다소 높음,8,19
2022,11070600,중랑구,상봉2동,28.911,3,다소 높음,7,18
2022,11170550,구로구,구로4동,28.8816,3,다소 높음,8,19
2022,11090730,강북구,삼각산동,28.7791,3,다소 높음,7,16
2022,11080650,성북구,정릉4동,28.7353,3,다소 높음,8,20
2022,11220570,서초구,반포1동,28.7273,3,다소 높음,6,14
2022,11090690,강북구,삼양동,28.6929,3,다소 높음,7,16
2022,11160710,강서구,방화2동,28.6011,3,다소 높음,7,18
2022,11230790,강남구,대치2동,28.5818,3,다소 높음,7,15
2022,11100570,도봉구,방학3동,28.544,3,다소 높음,7,16
2022,11120590,은평구,응암1동,28.5007,3,다소 높음,6,14
2022,11060910,동대문구,답십리1동,28.4891,3,다소 높음,7,18
2022,11220540,서초구,서초4동,28.483,3,다소 높음,7,15
2022,11030740,용산구,한남동,28.4768,3,다소 높음,7,18
2022,11170620,구로구,고척2동,28.3925,3,다소 높음,8,19
2022,11110760,노원구,상계3·4동,28.369,3,다소 높음,7,16
2022,11070620,중랑구,중화2동,28.3163,3,다소 높음,8,19
2022,11140730,마포구,성산2동,28.2745,3,다소 높음,8,19
2022,11240610,송파구,송파1동,28.243,3,다소 높음,7,18
2022,11110780,노원구,중계2·3동,28.2045,3,다소 높음,6,14
2022,11070640,중랑구,묵1동,28.1899,3,다소 높음,7,18
2022,11250710,강동구,둔촌2동,28.1488,3,다소 높음,7,18
2022,11160690,강서구,공항동,28.1173,3,다소 높음,8,19
2022,11250670,강동구,성내3동,28.0237,3,다소 높음,6,14
2022,11220680,서초구,내곡동,28.0003,3,다소 높음,7,18
2022,11240810,송파구,장지동,27.9752,3,다소 높음,6,14
2022,11080600,성북구,안암동,27.8593,3,다소 높음,8,20
2022,11120670,은평구,증산동,27.8201,3,다소 높음,7,18
2022,11200690,동작구,신대방1동,27.7351,3,다소 높음,7,18
2022,11080710,성북구,월곡1동,27.6382,3,다소 높음,7,16
2022,11160700,강서구,방화1동,27.4815,3,다소 높음,7,15
2022,11190730,영등포구,영등포본동,27.4784,3,다소 높음,6,14
2022,11080610,성북구,보문동,27.45,3,다소 높음,8,20
2022,11120660,은평구,신사2동,27.3897,3,다소 높음,7,18
2022,11220600,서초구,반포4동,27.389,3,다소 높음,7,18
2022,11250530,강동구,명일1동,27.3683,3,다소 높음,7,18
2022,11140760,마포구,서강동,27.3085,3,다소 높음,7,18
2022,11210720,관악구,조원동,27.3062,3,다소 높음,6,14
2022,11010630,종로구,종로5·6가동,27.1868,3,다소 높음,8,20
2022,11090640,강북구,수유2동,27.1566,3,다소 높음,7,16
2022,11150540,양천구,목4동,27.1485,3,다소 높음,7,18
2022,11150510,양천구,목1동,27.1454,3,다소 높음,6,14
2022,11150700,양천구,신정7동,27.1101,3,다소 높음,6,14
2022,11090750,강북구,인수동,27.0525,3,다소 높음,7,16
2022,11020710,중구,약수동,27.0223,3,다소 높음,7,16
2022,11020700,중구,다산동,27.019,3,다소 높음,7,18
2022,11240520,송파구,풍납2동,26.9824,4,보통,7,18
2022,11220670,서초구,양재2동,26.9798,4,보통,7,18
2022,11150530,양천구,목3동,26.9481,4,보통,7,15
2022,11240790,송파구,잠실2동,26.948,4,보통,6,14
2022,11120510,은평구,녹번동,26.9294,4,보통,8,19
2022,11200700,동작구,신대방2동,26.8906,4,보통,6,14
2022,11050540,광진구,군자동,26.8842,4,보통,7,18
2022,11110520,노원구,월계2동,26.8756,4,보통,7,16
2022,11050650,광진구,자양2동,26.8639,4,보통,6,14
2022,11040730,성동구,옥수동,26.8481,4,보통,7,18
2022,11140690,마포구,망원1동,26.7485,4,보통,8,19
2022,11090600,강북구,번1동,26.7142,4,보통,7,16
2022,11080760,성북구,장위1동,26.6981,4,보통,7,16
2022,11100590,도봉구,창1동,26.6082,4,보통,8,17
2022,11060890,동대문구,이문1동,26.5939,4,보통,7,18
2022,11130620,서대문구,홍제1동,26.5938,4,보통,7,18
2022,11050630,광진구,광장동,26.5829,4,보통,8,19
2022,11100600,도봉구,창2동,26.5462,4,보통,8,17
2022,11230710,강남구,개포4동,26.5305,4,보통,7,18
2022,11140610,마포구,염리동,26.4191,4,보통,6,14
2022,11060730,동대문구,휘경2동,26.4125,4,보통,7,18
2022,11240660,송파구,가락1동,26.3816,4,보통,6,14
2022,11250630,강동구,천호3동,26.3811,4,보통,6,14
2022,11210830,관악구,미성동,26.3784,4,보통,6,14
2022,11020570,중구,필동,26.3213,4,보통,8,20
2022,11100520,도봉구,쌍문2동,26.318,4,보통,7,16
2022,11060860,동대문구,답십리2동,26.2164,4,보통,6,14
2022,11120550,은평구,갈현1동,26.1988,4,보통,7,18
2022,11050560,광진구,중곡2동,26.1801,4,보통,7,18
2022,11040540,성동구,마장동,26.141,4,보통,7,18
2022,11050580,광진구,중곡4동,26.0678,4,보통,6,14
2022,11050640,광진구,자양1동,26.0673,4,보통,7,15
2022,11170690,구로구,수궁동,25.954,4,보통,7,18
2022,11230510,강남구,신사동,25.7957,4,보통,7,15
2022,11170670,구로구,오류1동,25.7636,4,보통,7,18
2022,11110530,노원구,월계3동,25.7605,4,보통,7,16
2022,11030530,용산구,남영동,25.6773,4,보통,7,18
2022,11090630,강북구,수유1동,25.6403,4,보통,7,15
2022,11230750,강남구,수서동,25.6402,4,보통,8,19
2022,11160610,강서구,화곡6동,25.6297,4,보통,6,14
2022,11250610,강동구,천호1동,25.5729,4,보통,8,19
2022,11090610,강북구,번2동,25.5403,4,보통,8,20
2022,11200550,동작구,상도3동,25.5388,4,보통,7,18
2022,11160630,강서구,화곡8동,25.5021,4,보통,6,14
2022,11030710,용산구,청파동,25.4647,4,보통,7,18
2022,11240670,송파구,가락2동,25.4609,4,보통,6,14
2022,11250560,강동구,고덕2동,25.4452,4,보통,6,14
2022,11110600,노원구,중계본동,25.3916,4,보통,7,18
2022,11080810,성북구,성북동,25.3825,4,보통,8,20
2022,11100540,도봉구,쌍문4동,25.3821,4,보통,8,20
2022,11220620,서초구,방배1동,25.3815,4,보통,6,14
2022,11170650,구로구,개봉3동,25.3811,4,보통,7,18
2022,11210570,관악구,행운동,25.3335,4,보통,6,14
2022,11050660,광진구,자양3동,25.3077,4,보통,6,14
2022,11110690,노원구,상계5동,25.291,4,보통,6,14
2022,11080630,성북구,정릉2동,25.2604,4,보통,7,16
2022,11120560,은평구,갈현2동,25.2561,4,보통,6,14
2022,11040700,성동구,용답동,25.2345,4,보통,7,18
2022,11010580,종로구,교남동,25.1043,4,보통,8,20
2022,11210790,관악구,성현동,24.9686,4,보통,6,14
2022,11220650,서초구,방배4동,24.9301,5,다소 낮음,6,14
2022,11240560,송파구,마천2동,24.8631,5,다소 낮음,7,18
2022,11140750,마포구,도화동,24.8409,5,다소 낮음,7,18
2022,11230670,강남구,도곡2동,24.8107,5,다소 낮음,7,18
2022,11200650,동작구,사당3동,24.7563,5,다소 낮음,6,14
2022,11250550,강동구,고덕1동,24.6923,5,다소 낮음,7,18
2022,11070720,중랑구,면목3·8동,24.6905,5,다소 낮음,6,14
2022,11040720,성동구,금호2·3가동,24.5919,5,다소 낮음,7,18
2022,11110640,노원구,중계4동,24.5741,5,다소 낮음,6,14
2022,11130720,서대문구,북가좌2동,24.5638,5,다소 낮음,7,18
2022,11100530,도봉구,쌍문3동,24.5325,5,다소 낮음,7,16
2022,11140680,마포구,합정동,24.5066,5,다소 낮음,7,18
2022,11010560,종로구,평창동,24.3614,5,다소 낮음,8,20
2022,11230720,강남구,일원본동,24.3218,5,다소 낮음,6,14
2022,11160520,강서구,등촌1동,24.2965,5,다소 낮음,8,19
2022,11240680,송파구,문정1동,24.2816,5,다소 낮음,7,18
2022,11010670,종로구,창신1동,24.2308,5,다소 낮음,8,20
2022,11130680,서대문구,홍은2동,24.2104,5,다소 낮음,7,18
2022,11070590,중랑구,상봉1동,24.2082,5,다소 낮음,6,14
2022,11220630,서초구,방배2동,24.091,5,다소 낮음,7,15
2022,11140590,마포구,용강동,24.0748,5,다소 낮음,7,18
2022,11250540,강동구,명일2동,24.0483,5,다소 낮음,6,14
2022,11050590,광진구,능동,24.0181,5,다소 낮음,7,18
2022,11180550,금천구,독산4동,24.0164,5,다소 낮음,8,19
2022,11020680,중구,중림동,23.99,5,다소 낮음,7,18
2022,11120680,은평구,수색동,23.9746,5,다소 낮음,7,18
2022,11200540,동작구,상도2동,23.8643,5,다소 낮음,6,14
2022,11060840,동대문구,전농2동,23.8513,5,다소 낮음,6,14
2022,11040570,성동구,행당2동,23.8414,5,다소 낮음,6,14
2022,11030720,용산구,원효로1동,23.824,5,다소 낮음,7,18
2022,11030510,용산구,후암동,23.7653,5,다소 낮음,7,18
2022,11180540,금천구,독산3동,23.7369,5,다소 낮음,6,14
2022,11230600,강남구,대치1동,23.5196,5,다소 낮음,6,14
2022,11150590,양천구,신월3동,23.4239,5,다소 낮음,7,18
2022,11250650,강동구,성내1동,23.2723,5,다소 낮음,8,19
2022,11020670,중구,황학동,23.2129,5,다소 낮음,8,20
2022,11070700,중랑구,신내2동,23.2059,5,다소 낮음,6,14
2022,11240750,송파구,잠실4동,23.1727,5,다소 낮음,6,14
2022,11120720,은평구,불광2동,23.1398,5,다소 낮음,6,14
2022,11170640,구로구,개봉2동,23.1388,5,다소 낮음,6,14
2022,11010710,종로구,숭인2동,23.0308,5,다소 낮음,8,20
2022,11150630,양천구,신월7동,23.0088,5,다소 낮음,6,14
2022,11190610,영등포구,양평1동,23.0057,5,다소 낮음,7,18
2022,11160580,강서구,화곡3동,23.0037,5,다소 낮음,6,14
2022,11250660,강동구,성내2동,22.9629,5,다소 낮음,6,14
2022,11160590,강서구,화곡4동,22.947,5,다소 낮음,6,14
2022,11180580,금천구,시흥2동,22.856,5,다소 낮음,7,15
2022,11240570,송파구,방이1동,22.8111,5,다소 낮음,7,18
2022,11070520,중랑구,면목2동,22.7172,5,다소 낮음,6,14
2022,11050600,광진구,구의1동,22.6116,5,다소 낮음,8,19
2022,11080590,성북구,돈암2동,22.6095,5,다소 낮음,7,16
2022,11210520,관악구,보라매동,22.5635,5,다소 낮음,6,14
2022,11210810,관악구,난곡동,22.5498,5,다소 낮음,6,14
2022,11030630,용산구,이촌1동,22.5131,5,다소 낮음,7,18
2022,11160761,강서구,방화3동,22.5125,5,다소 낮음,8,19
2022,11010640,종로구,이화동,22.5085,5,다소 낮음,8,19
2022,11010720,종로구,청운효자동,22.4951,5,다소 낮음,7,18
2022,11220640,서초구,방배3동,22.3967,5,다소 낮음,7,18
2022,11020730,중구,동화동,22.3656,5,다소 낮음,7,16
2022,11020650,중구,신당5동,22.3489,5,다소 낮음,7,16
2022,11040620,성동구,금호4가동,22.3448,5,다소 낮음,7,18
2022,11120650,은평구,신사1동,22.3407,6,낮음,6,14
2022,11150570,양천구,신월1동,22.3172,6,낮음,7,15
2022,11190710,영등포구,대림2동,22.3023,6,낮음,7,18
2022,11150600,양천구,신월4동,22.2806,6,낮음,6,14
2022,11070570,중랑구,면목7동,22.2724,6,낮음,6,14
2022,11040650,성동구,성수1가1동,22.24,6,낮음,8,19
2022,11170740,구로구,항동,22.1425,6,낮음,6,16
2022,11100560,도봉구,방학2동,22.1329,6,낮음,7,18
2022,11080640,성북구,정릉3동,22.1281,6,낮음,7,16
2022,11210630,관악구,남현동,22.1173,6,낮음,7,18
2022,11080580,성북구,돈암1동,22.1037,6,낮음,8,20
2022,11020690,중구,신당동,22.0208,6,낮음,9,21
2022,11050570,광진구,중곡3동,21.8994,6,낮음,6,14
2022,11100610,도봉구,창3동,21.8932,6,낮음,8,17
2022,11080620,성북구,정릉1동,21.8682,6,낮음,7,16
2022,11240530,송파구,거여1동,21.8344,6,낮음,7,18
2022,11190680,영등포구,신길6동,21.8193,6,낮음,6,14
2022,11130640,서대문구,홍제3동,21.796,6,낮음,7,15
2022,11080780,성북구,장위3동,21.7124,6,낮음,7,16
2022,11210580,관악구,낙성대동,21.5708,6,낮음,7,15
2022,11110740,노원구,상계10동,21.5497,6,낮음,6,14
2022,11130660,서대문구,홍은1동,21.5423,6,낮음,6,14
2022,11110720,노원구,상계8동,21.5112,6,낮음,6,14
2022,11040520,성동구,왕십리2동,21.496,6,낮음,7,18
2022,11230730,강남구,일원1동,21.4903,6,낮음,7,18
2022,11140720,마포구,성산1동,21.3792,6,낮음,6,14
2022,11130520,서대문구,천연동,21.3381,6,낮음,8,19
2022,11210660,관악구,서림동,21.3272,6,낮음,6,14
2022,11060710,동대문구,회기동,21.2735,6,낮음,7,18
2022,11140710,마포구,연남동,21.2365,6,낮음,7,18
2022,11040660,성동구,성수1가2동,21.2079,6,낮음,7,15
2022,11240550,송파구,마천1동,21.1843,6,낮음,6,14
2022,11210640,관악구,서원동,21.118,6,낮음,6,14
2022,11030650,용산구,이태원1동,21.0797,6,낮음,7,18
2022,11040670,성동구,성수2가1동,21.0287,6,낮음,6,14
2022,11040590,성동구,금호1가동,20.829,6,낮음,7,18
2022,11230511,강남구,개포3동,20.822,6,낮음,6,14
2022,11190630,영등포구,신길1동,20.8181,6,낮음,6,14
2022,11210620,관악구,인헌동,20.7552,6,낮음,6,14
2022,11070650,중랑구,묵2동,20.7239,6,낮음,7,15
2022,11190650,영등포구,신길3동,20.6867,6,낮음,6,14
2022,11250580,강동구,암사2동,20.6675,6,낮음,6,14
2022,11150640,양천구,신정1동,20.6621,6,낮음,6,14
2022,11190700,영등포구,대림1동,20.6308,6,낮음,6,14
2022,11080770,성북구,장위2동,20.5215,6,낮음,7,18
2022,11240590,송파구,오륜동,20.5117,6,낮음,6,14
2022,11070610,중랑구,중화1동,20.5012,6,낮음,6,14
2022,11010700,종로구,숭인1동,20.4953,6,낮음,7,16
2022,11060720,동대문구,휘경1동,20.4856,6,낮음,6,14
2022,11140630,마포구,신수동,20.4072,6,낮음,7,18
2022,11180530,금천구,독산2동,20.4062,6,낮음,6,14
2022,11180610,금천구,시흥5동,20.4017,6,낮음,6,14
2022,11150580,양천구,신월2동,20.3521,6,낮음,6,14
2022,11160530,강서구,등촌2동,20.336,6,낮음,6,14
2022,11110730,노원구,상계9동,20.2747,6,낮음,6,14
2022,11240620,송파구,송파2동,20.2056,6,낮음,6,14
2022,11030580,용산구,효창동,20.1879,6,낮음,7,18
2022,11130690,서대문구,남가좌1동,20.1506,6,낮음,6,14
2022,11020720,중구,청구동,20.1167,6,낮음,7,16
2022,11090620,강북구,번3동,20.1086,6,낮음,8,17
2022,11180600,금천구,시흥4동,20.0758,6,낮음,7,18
2022,11070550,중랑구,면목5동,20.0656,7,매우 낮음,7,18
2022,11190750,영등포구,도림동,20.0257,7,매우 낮음,7,18
2022,11190690,영등포구,신길7동,20.0151,7,매우 낮음,6,14
2022,11050550,광진구,중곡1동,19.9146,7,매우 낮음,7,15
2022,11250770,강동구,상일2동,19.8935,7,매우 낮음,5,12
2022,11150650,양천구,신정2동,19.8865,7,매우 낮음,6,14
2022,11160650,강서구,가양2동,19.7906,7,매우 낮음,6,14
2022,11070540,중랑구,면목4동,19.7192,7,매우 낮음,6,14
2022,11110610,노원구,중계1동,19.7049,7,매우 낮음,6,14
2022,11210680,관악구,신사동,19.6337,7,매우 낮음,6,14
2022,11210610,관악구,중앙동,19.5789,7,매우 낮음,6,14
2022,11150690,양천구,신정6동,19.5308,7,매우 낮음,6,14
2022,11200520,동작구,노량진2동,19.5024,7,매우 낮음,6,14
2022,11190660,영등포구,신길4동,19.4573,7,매우 낮음,7,18
2022,11110590,노원구,하계2동,19.4392,7,매우 낮음,7,16
2022,11070680,중랑구,망우3동,19.3306,7,매우 낮음,6,14
2022,11010570,종로구,무악동,19.3067,7,매우 낮음,8,20
2022,11120600,은평구,응암2동,19.2772,7,매우 낮음,6,14
2022,11040550,성동구,사근동,19.2463,7,매우 낮음,7,18
2022,11130740,서대문구,북아현동,19.2049,7,매우 낮음,6,14
2022,11160660,강서구,가양3동,18.9393,7,매우 낮음,6,14
2022,11210540,관악구,청림동,18.8609,7,매우 낮음,6,14
2022,11220610,서초구,방배본동,18.7099,7,매우 낮음,6,14
2022,11020580,중구,장충동,18.7052,7,매우 낮음,7,18
2022,11010690,종로구,창신3동,18.6201,7,매우 낮음,7,16
2022,11200670,동작구,사당5동,18.5851,7,매우 낮음,6,14
2022,11030690,용산구,서빙고동,18.5592,7,매우 낮음,7,18
2022,11220580,서초구,반포2동,18.498,7,매우 낮음,7,15
2022,11210820,관악구,삼성동,18.4753,7,매우 낮음,6,14
2022,11150610,양천구,신월5동,18.3637,7,매우 낮음,6,14
2022,11170700,구로구,가리봉동,18.2674,7,매우 낮음,7,18
2022,11010680,종로구,창신2동,18.267,7,매우 낮음,6,14
2022,11170520,구로구,구로1동,18.2479,7,매우 낮음,6,14
2022,11130710,서대문구,북가좌1동,18.2332,7,매우 낮음,6,14
2022,11250590,강동구,암사3동,18.1941,7,매우 낮음,8,19
2022,11010540,종로구,삼청동,17.9227,7,매우 낮음,8,19
2022,11030570,용산구,원효로2동,17.7866,7,매우 낮음,7,18
2022,11030520,용산구,용산2가동,17.7208,7,매우 낮음,7,18
2022,11200660,동작구,사당4동,17.5219,7,매우 낮음,6,14
2022,11140700,마포구,망원2동,17.2116,7,매우 낮음,6,14
2022,11060900,동대문구,이문2동,16.9937,7,매우 낮음,6,14
2022,11210650,관악구,신원동,16.9487,7,매우 낮음,7,15
2022,11010550,종로구,부암동,16.6737,7,매우 낮음,7,18
2022,11160570,강서구,화곡2동,16.5123,7,매우 낮음,6,14
2022,11030700,용산구,보광동,16.2916,7,매우 낮음,7,18
2022,11150620,양천구,신월6동,16.2124,7,매우 낮음,6,14
2022,11210710,관악구,난향동,16.015,7,매우 낮음,6,14
2022,11040690,성동구,송정동,15.7457,7,매우 낮음,8,19
2022,11040580,성동구,응봉동,15.6967,7,매우 낮음,7,18
2022,11250700,강동구,둔촌1동,15.4585,7,매우 낮음,7,15
2022,11190670,영등포구,신길5동,15.2306,7,매우 낮음,6,14
2022,11030590,용산구,용문동,15.0122,7,매우 낮음,7,18
2022,11240780,송파구,잠실7동,14.8202,7,매우 낮음,6,14
2022,11240510,송파구,풍납1동,14.7486,7,매우 낮음,6,14
2022,11130650,서대문구,홍제2동,14.6479,7,매우 낮음,6,14
2022,11180590,금천구,시흥3동,14.4057,7,매우 낮음,6,14
2022,11230680,강남구,개포1동,14.3496,7,매우 낮음,6,14
2022,11010600,종로구,가회동,14.1888,7,매우 낮음,8,19
2022,11030660,용산구,이태원2동,12.5517,7,매우 낮음,7,15
2022,11030640,용산구,이촌2동,10.8151,7,매우 낮음,7,15
2022,11220560,서초구,반포본동,3.3463,7,매우 낮음,6,14
2023,11230640,강남구,역삼1동,53.4587,1,매우 높음,8,19
2023,11190540,영등포구,여의동,52.8056,1,매우 높음,7,18
2023,11140660,마포구,서교동,52.449,1,매우 높음,8,19
2023,11010610,종로구,종로1·2·3·4가동,46.7562,1,매우 높음,9,21
2023,11140740,마포구,상암동,45.8908,1,매우 높음,7,18
